game,day,CDA.score,CH.score,CDA.score.marketshare,CH.score.marketshare,CDA.score.profit,CH.score.profit,CDA.score.transactionrate,CH.score.transactionrate,CDA.profit,CH.profit,CDA.trader,CH.trader,CDA.fee.registration,CDA.fee.information,CDA.fee.shout,CDA.fee.transaction,CDA.fee.profit,CH.fee.registration,CH.fee.information,CH.fee.shout,CH.fee.transaction,CH.fee.profit,global.equilibrium.price
0,78,+0.511,+0.759,+0.350,+0.650,+0.274,+0.726,+0.909,+0.900,+24.296,+64.411,+14.000,+26.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
0,79,+0.453,+0.756,+0.325,+0.675,+0.272,+0.728,+0.762,+0.864,+22.313,+59.777,+13.000,+27.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,0,+0.525,+0.708,+0.475,+0.525,+0.272,+0.728,+0.828,+0.872,+25.944,+69.557,+19.000,+21.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,1,+0.510,+0.682,+0.500,+0.500,+0.297,+0.703,+0.733,+0.842,+25.491,+60.394,+20.000,+20.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,2,+0.462,+0.754,+0.375,+0.625,+0.212,+0.788,+0.800,+0.850,+20.283,+75.566,+15.000,+25.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,3,+0.525,+0.688,+0.450,+0.550,+0.351,+0.649,+0.774,+0.865,+31.806,+58.893,+18.000,+22.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,4,+0.469,+0.742,+0.450,+0.550,+0.242,+0.758,+0.714,+0.919,+22.224,+69.678,+18.000,+22.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,5,+0.458,+0.754,+0.425,+0.575,+0.228,+0.772,+0.720,+0.914,+19.496,+65.841,+17.000,+23.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,6,+0.484,+0.741,+0.425,+0.575,+0.210,+0.790,+0.818,+0.857,+23.257,+87.706,+17.000,+23.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,7,+0.432,+0.755,+0.425,+0.575,+0.206,+0.794,+0.667,+0.895,+21.342,+82.459,+17.000,+23.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,8,+0.477,+0.715,+0.425,+0.575,+0.272,+0.728,+0.733,+0.842,+24.442,+65.363,+17.000,+23.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,9,+0.427,+0.772,+0.375,+0.625,+0.187,+0.813,+0.720,+0.878,+19.090,+83.157,+15.000,+25.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,10,+0.457,+0.729,+0.375,+0.625,+0.303,+0.697,+0.692,+0.865,+28.319,+65.092,+15.000,+25.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,11,+0.484,+0.742,+0.375,+0.625,+0.208,+0.792,+0.870,+0.810,+20.182,+76.759,+15.000,+25.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,12,+0.498,+0.766,+0.400,+0.600,+0.207,+0.793,+0.889,+0.905,+20.987,+80.602,+16.000,+24.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,13,+0.408,+0.778,+0.425,+0.575,+0.134,+0.866,+0.667,+0.894,+13.244,+85.745,+17.000,+23.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,14,+0.494,+0.739,+0.425,+0.575,+0.222,+0.778,+0.833,+0.865,+20.314,+71.121,+17.000,+23.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,15,+0.449,+0.755,+0.400,+0.600,+0.197,+0.803,+0.750,+0.864,+18.871,+76.730,+16.000,+24.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,16,+0.503,+0.731,+0.425,+0.575,+0.228,+0.772,+0.857,+0.844,+25.895,+87.918,+17.000,+23.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,17,+0.464,+0.732,+0.475,+0.525,+0.197,+0.803,+0.720,+0.870,+20.167,+82.098,+19.000,+21.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,18,+0.462,+0.755,+0.425,+0.575,+0.179,+0.821,+0.783,+0.870,+18.466,+84.981,+17.000,+23.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,19,+0.445,+0.778,+0.425,+0.575,+0.160,+0.840,+0.750,+0.920,+17.547,+91.952,+17.000,+23.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,20,+0.446,+0.718,+0.525,+0.475,+0.204,+0.796,+0.609,+0.884,+19.517,+76.078,+21.000,+19.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,21,+0.481,+0.689,+0.500,+0.500,+0.298,+0.702,+0.645,+0.865,+33.815,+79.845,+20.000,+20.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,22,+0.426,+0.768,+0.400,+0.600,+0.173,+0.827,+0.706,+0.878,+14.826,+70.954,+16.000,+24.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,23,+0.491,+0.698,+0.475,+0.525,+0.331,+0.669,+0.667,+0.900,+36.949,+74.676,+19.000,+21.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,24,+0.486,+0.748,+0.450,+0.550,+0.226,+0.774,+0.783,+0.919,+21.028,+72.200,+18.000,+22.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,25,+0.502,+0.717,+0.425,+0.575,+0.282,+0.718,+0.800,+0.857,+26.967,+68.527,+17.000,+23.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,26,+0.521,+0.693,+0.500,+0.500,+0.264,+0.736,+0.800,+0.842,+22.858,+63.691,+20.000,+20.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,27,+0.459,+0.756,+0.400,+0.600,+0.226,+0.774,+0.750,+0.895,+21.511,+73.570,+16.000,+24.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,28,+0.454,+0.756,+0.425,+0.575,+0.186,+0.814,+0.750,+0.878,+18.721,+81.700,+17.000,+23.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,29,+0.498,+0.716,+0.425,+0.575,+0.268,+0.732,+0.800,+0.842,+26.263,+71.591,+17.000,+23.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,30,+0.450,+0.796,+0.325,+0.675,+0.183,+0.817,+0.842,+0.895,+18.421,+82.273,+13.000,+27.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,31,+0.488,+0.714,+0.425,+0.575,+0.270,+0.730,+0.769,+0.837,+26.839,+72.679,+17.000,+23.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,32,+0.558,+0.677,+0.450,+0.550,+0.375,+0.625,+0.848,+0.857,+42.862,+71.494,+18.000,+22.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,33,+0.502,+0.722,+0.450,+0.550,+0.241,+0.759,+0.815,+0.857,+22.114,+69.503,+18.000,+22.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,34,+0.574,+0.653,+0.525,+0.475,+0.316,+0.684,+0.882,+0.800,+31.347,+67.909,+21.000,+19.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,35,+0.567,+0.666,+0.525,+0.475,+0.300,+0.700,+0.875,+0.824,+28.384,+66.148,+21.000,+19.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,36,+0.592,+0.633,+0.600,+0.400,+0.302,+0.698,+0.875,+0.800,+28.298,+65.307,+24.000,+16.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,37,+0.575,+0.689,+0.550,+0.450,+0.352,+0.648,+0.824,+0.968,+31.917,+58.763,+22.000,+18.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,38,+0.529,+0.705,+0.450,+0.550,+0.325,+0.675,+0.812,+0.889,+33.088,+68.721,+18.000,+22.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,39,+0.539,+0.713,+0.500,+0.500,+0.251,+0.749,+0.867,+0.889,+27.141,+81.181,+20.000,+20.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,40,+0.582,+0.664,+0.550,+0.450,+0.314,+0.686,+0.882,+0.857,+32.113,+70.097,+22.000,+18.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,41,+0.558,+0.686,+0.525,+0.475,+0.283,+0.717,+0.867,+0.865,+32.041,+81.168,+21.000,+19.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,42,+0.484,+0.745,+0.475,+0.525,+0.190,+0.810,+0.786,+0.900,+22.817,+97.080,+19.000,+21.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,43,+0.517,+0.754,+0.450,+0.550,+0.214,+0.786,+0.889,+0.927,+23.821,+87.713,+18.000,+22.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,44,+0.560,+0.690,+0.425,+0.575,+0.346,+0.654,+0.909,+0.842,+34.327,+64.900,+17.000,+23.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,45,+0.463,+0.767,+0.375,+0.625,+0.213,+0.787,+0.800,+0.889,+21.853,+80.632,+15.000,+25.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,46,+0.453,+0.781,+0.325,+0.675,+0.217,+0.783,+0.818,+0.884,+23.085,+83.219,+13.000,+27.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,47,+0.468,+0.742,+0.375,+0.625,+0.279,+0.721,+0.750,+0.878,+25.979,+67.292,+15.000,+25.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,48,+0.542,+0.700,+0.450,+0.550,+0.364,+0.636,+0.812,+0.914,+41.085,+71.902,+18.000,+22.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,49,+0.331,+0.840,+0.275,+0.725,+0.102,+0.898,+0.615,+0.898,+11.050,+96.971,+11.000,+29.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,50,+0.488,+0.772,+0.300,+0.700,+0.241,+0.759,+0.923,+0.857,+26.356,+83.138,+12.000,+28.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,51,+0.464,+0.755,+0.350,+0.650,+0.256,+0.744,+0.786,+0.872,+26.300,+76.523,+14.000,+26.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,52,+0.461,+0.757,+0.325,+0.675,+0.226,+0.774,+0.833,+0.821,+22.501,+77.083,+13.000,+27.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,53,+0.393,+0.809,+0.250,+0.750,+0.166,+0.834,+0.762,+0.844,+16.833,+84.432,+10.000,+30.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,54,+0.488,+0.760,+0.300,+0.700,+0.298,+0.702,+0.867,+0.878,+25.959,+61.140,+12.000,+28.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,55,+0.478,+0.767,+0.350,+0.650,+0.250,+0.750,+0.833,+0.900,+24.099,+72.225,+14.000,+26.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,56,+0.471,+0.745,+0.300,+0.700,+0.343,+0.657,+0.769,+0.878,+30.481,+58.395,+12.000,+28.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,57,+0.351,+0.820,+0.225,+0.775,+0.160,+0.840,+0.667,+0.844,+12.710,+66.516,+9.000,+31.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,58,+0.380,+0.815,+0.250,+0.750,+0.189,+0.811,+0.700,+0.884,+16.266,+69.703,+10.000,+30.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,59,+0.327,+0.847,+0.225,+0.775,+0.168,+0.832,+0.588,+0.933,+18.291,+90.386,+9.000,+31.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,60,+0.370,+0.776,+0.275,+0.725,+0.236,+0.764,+0.600,+0.837,+20.424,+66.236,+11.000,+29.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,61,+0.410,+0.831,+0.225,+0.775,+0.187,+0.813,+0.818,+0.905,+17.030,+74.136,+9.000,+31.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,62,+0.395,+0.808,+0.250,+0.750,+0.184,+0.816,+0.750,+0.857,+17.993,+79.750,+10.000,+30.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,63,+0.474,+0.803,+0.250,+0.750,+0.224,+0.776,+0.947,+0.884,+21.869,+75.643,+10.000,+30.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,64,+0.353,+0.864,+0.200,+0.800,+0.145,+0.855,+0.714,+0.936,+13.268,+78.142,+8.000,+32.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,65,+0.434,+0.777,+0.300,+0.700,+0.241,+0.759,+0.762,+0.872,+20.927,+66.061,+12.000,+28.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,66,+0.526,+0.721,+0.325,+0.675,+0.348,+0.652,+0.903,+0.837,+38.345,+71.742,+13.000,+27.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,67,+0.486,+0.787,+0.300,+0.700,+0.243,+0.757,+0.917,+0.905,+24.141,+75.380,+12.000,+28.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,68,+0.431,+0.798,+0.300,+0.700,+0.210,+0.790,+0.783,+0.905,+21.713,+81.872,+12.000,+28.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,69,+0.468,+0.790,+0.275,+0.725,+0.283,+0.717,+0.846,+0.927,+27.893,+70.630,+11.000,+29.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,70,+0.522,+0.720,+0.325,+0.675,+0.338,+0.662,+0.903,+0.824,+30.466,+59.800,+13.000,+27.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,71,+0.407,+0.810,+0.250,+0.750,+0.171,+0.829,+0.800,+0.851,+18.627,+90.156,+10.000,+30.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,72,+0.514,+0.752,+0.375,+0.625,+0.293,+0.707,+0.875,+0.923,+28.808,+69.413,+15.000,+25.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,73,+0.453,+0.799,+0.275,+0.725,+0.252,+0.748,+0.833,+0.923,+26.913,+80.040,+11.000,+29.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,74,+0.421,+0.789,+0.300,+0.700,+0.202,+0.798,+0.762,+0.870,+19.681,+77.754,+12.000,+28.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,75,+0.430,+0.801,+0.300,+0.700,+0.227,+0.773,+0.762,+0.930,+20.544,+69.906,+12.000,+28.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,76,+0.538,+0.706,+0.375,+0.625,+0.363,+0.637,+0.875,+0.857,+32.604,+57.115,+15.000,+25.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,77,+0.474,+0.756,+0.350,+0.650,+0.239,+0.761,+0.833,+0.857,+23.894,+76.090,+14.000,+26.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
