game,day,CDA.score,CH.score,CDA.score.marketshare,CH.score.marketshare,CDA.score.profit,CH.score.profit,CDA.score.transactionrate,CH.score.transactionrate,CDA.profit,CH.profit,CDA.trader,CH.trader,CDA.fee.registration,CDA.fee.information,CDA.fee.shout,CDA.fee.transaction,CDA.fee.profit,CH.fee.registration,CH.fee.information,CH.fee.shout,CH.fee.transaction,CH.fee.profit,global.equilibrium.price
1,78,+0.451,+0.793,+0.300,+0.700,+0.220,+0.780,+0.833,+0.900,+21.900,+77.770,+12.000,+28.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
1,79,+0.446,+0.745,+0.350,+0.650,+0.237,+0.763,+0.750,+0.821,+21.393,+69.032,+14.000,+26.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,0,+0.653,+0.558,+0.500,+0.500,+0.642,+0.358,+0.818,+0.815,+44.604,+24.849,+20.000,+20.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,1,+0.699,+0.489,+0.625,+0.375,+0.691,+0.309,+0.780,+0.783,+47.318,+21.178,+25.000,+15.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,2,+0.698,+0.476,+0.500,+0.500,+0.738,+0.262,+0.857,+0.667,+49.344,+17.505,+20.000,+20.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,3,+0.743,+0.457,+0.525,+0.475,+0.810,+0.190,+0.894,+0.706,+66.094,+15.510,+21.000,+19.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,4,+0.610,+0.597,+0.425,+0.575,+0.534,+0.466,+0.872,+0.750,+41.312,+36.080,+17.000,+23.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,5,+0.562,+0.649,+0.400,+0.600,+0.452,+0.548,+0.833,+0.800,+41.566,+50.391,+16.000,+24.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,6,+0.596,+0.650,+0.425,+0.575,+0.514,+0.486,+0.850,+0.889,+43.507,+41.121,+17.000,+23.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,7,+0.542,+0.634,+0.400,+0.600,+0.498,+0.502,+0.727,+0.800,+36.459,+36.739,+16.000,+24.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,8,+0.536,+0.679,+0.350,+0.650,+0.363,+0.637,+0.897,+0.750,+29.284,+51.410,+14.000,+26.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,9,+0.568,+0.659,+0.425,+0.575,+0.397,+0.603,+0.882,+0.800,+32.014,+48.718,+17.000,+23.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,10,+0.574,+0.601,+0.400,+0.600,+0.489,+0.511,+0.833,+0.692,+37.517,+39.245,+16.000,+24.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,11,+0.503,+0.715,+0.325,+0.675,+0.349,+0.651,+0.833,+0.821,+28.867,+53.737,+13.000,+27.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,12,+0.536,+0.668,+0.375,+0.625,+0.396,+0.604,+0.839,+0.774,+34.513,+52.748,+15.000,+25.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,13,+0.578,+0.612,+0.475,+0.525,+0.438,+0.562,+0.821,+0.750,+40.828,+52.309,+19.000,+21.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,14,+0.515,+0.708,+0.375,+0.625,+0.359,+0.641,+0.812,+0.857,+35.548,+63.552,+15.000,+25.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,15,+0.504,+0.741,+0.350,+0.650,+0.335,+0.665,+0.828,+0.909,+29.567,+58.734,+14.000,+26.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,16,+0.522,+0.702,+0.350,+0.650,+0.377,+0.623,+0.839,+0.833,+33.931,+56.173,+14.000,+26.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,17,+0.528,+0.695,+0.350,+0.650,+0.366,+0.634,+0.867,+0.800,+36.581,+63.299,+14.000,+26.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,18,+0.497,+0.765,+0.300,+0.700,+0.311,+0.689,+0.880,+0.905,+30.801,+68.172,+12.000,+28.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,19,+0.447,+0.760,+0.300,+0.700,+0.321,+0.679,+0.720,+0.900,+24.722,+52.335,+12.000,+28.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,20,+0.461,+0.785,+0.275,+0.725,+0.275,+0.725,+0.833,+0.905,+23.995,+63.163,+11.000,+29.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,21,+0.522,+0.714,+0.375,+0.625,+0.379,+0.621,+0.812,+0.895,+33.049,+54.214,+15.000,+25.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,22,+0.449,+0.754,+0.325,+0.675,+0.307,+0.693,+0.714,+0.895,+25.209,+57.004,+13.000,+27.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,23,+0.463,+0.781,+0.275,+0.725,+0.281,+0.719,+0.833,+0.900,+22.813,+58.236,+11.000,+29.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,24,+0.505,+0.697,+0.350,+0.650,+0.380,+0.620,+0.786,+0.821,+31.013,+50.673,+14.000,+26.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,25,+0.482,+0.751,+0.325,+0.675,+0.264,+0.736,+0.857,+0.842,+24.176,+67.274,+13.000,+27.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,26,+0.399,+0.844,+0.250,+0.750,+0.148,+0.852,+0.800,+0.930,+15.141,+86.926,+10.000,+30.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,27,+0.503,+0.752,+0.300,+0.700,+0.328,+0.672,+0.880,+0.882,+36.532,+74.988,+12.000,+28.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,28,+0.440,+0.778,+0.275,+0.725,+0.264,+0.736,+0.783,+0.872,+21.808,+60.878,+11.000,+29.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,29,+0.477,+0.774,+0.275,+0.725,+0.248,+0.752,+0.909,+0.844,+29.241,+88.848,+11.000,+29.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,30,+0.398,+0.830,+0.250,+0.750,+0.182,+0.818,+0.762,+0.923,+17.549,+78.685,+10.000,+30.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,31,+0.361,+0.800,+0.250,+0.750,+0.167,+0.833,+0.667,+0.816,+17.368,+86.399,+10.000,+30.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,32,+0.405,+0.818,+0.225,+0.775,+0.191,+0.809,+0.800,+0.870,+20.411,+86.542,+9.000,+31.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,33,+0.407,+0.813,+0.250,+0.750,+0.170,+0.830,+0.800,+0.857,+14.232,+69.734,+10.000,+30.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,34,+0.508,+0.726,+0.300,+0.700,+0.355,+0.645,+0.870,+0.833,+27.030,+49.130,+12.000,+28.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,35,+0.390,+0.853,+0.175,+0.825,+0.139,+0.861,+0.857,+0.873,+13.054,+80.653,+7.000,+33.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,36,+0.389,+0.828,+0.250,+0.750,+0.180,+0.820,+0.737,+0.913,+16.138,+73.718,+10.000,+30.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,37,+0.414,+0.799,+0.250,+0.750,+0.230,+0.770,+0.762,+0.878,+22.891,+76.808,+10.000,+30.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,38,+0.355,+0.878,+0.150,+0.850,+0.115,+0.885,+0.800,+0.898,+11.914,+91.825,+6.000,+34.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,39,+0.401,+0.821,+0.200,+0.800,+0.226,+0.774,+0.778,+0.889,+19.137,+65.539,+8.000,+32.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,40,+0.472,+0.768,+0.250,+0.750,+0.296,+0.704,+0.870,+0.850,+27.614,+65.690,+10.000,+30.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,41,+0.439,+0.779,+0.275,+0.725,+0.260,+0.740,+0.783,+0.872,+23.112,+65.658,+11.000,+29.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,42,+0.379,+0.807,+0.200,+0.800,+0.159,+0.841,+0.778,+0.780,+16.301,+86.082,+8.000,+32.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,43,+0.431,+0.823,+0.225,+0.775,+0.211,+0.789,+0.857,+0.905,+22.496,+84.025,+9.000,+31.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,44,+0.484,+0.728,+0.300,+0.700,+0.306,+0.694,+0.846,+0.791,+31.817,+72.003,+12.000,+28.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,45,+0.520,+0.720,+0.375,+0.625,+0.329,+0.671,+0.857,+0.865,+29.418,+60.098,+15.000,+25.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,46,+0.430,+0.790,+0.250,+0.750,+0.223,+0.777,+0.818,+0.842,+22.671,+78.891,+10.000,+30.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,47,+0.430,+0.802,+0.250,+0.750,+0.221,+0.779,+0.818,+0.878,+19.751,+69.561,+10.000,+30.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,48,+0.550,+0.709,+0.375,+0.625,+0.379,+0.621,+0.897,+0.882,+38.192,+62.586,+15.000,+25.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,49,+0.553,+0.659,+0.400,+0.600,+0.410,+0.590,+0.848,+0.786,+33.921,+48.832,+16.000,+24.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,50,+0.554,+0.691,+0.350,+0.650,+0.403,+0.597,+0.909,+0.828,+39.521,+58.472,+14.000,+26.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,51,+0.513,+0.746,+0.275,+0.725,+0.330,+0.670,+0.933,+0.842,+33.532,+68.060,+11.000,+29.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,52,+0.519,+0.705,+0.325,+0.675,+0.392,+0.608,+0.839,+0.833,+33.668,+52.248,+13.000,+27.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,53,+0.525,+0.704,+0.325,+0.675,+0.342,+0.658,+0.909,+0.778,+31.584,+60.831,+13.000,+27.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,54,+0.497,+0.743,+0.325,+0.675,+0.318,+0.682,+0.848,+0.872,+30.643,+65.836,+13.000,+27.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,55,+0.538,+0.691,+0.300,+0.700,+0.439,+0.561,+0.875,+0.812,+39.611,+50.623,+12.000,+28.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,56,+0.599,+0.636,+0.400,+0.600,+0.504,+0.496,+0.895,+0.812,+44.553,+43.910,+16.000,+24.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,57,+0.533,+0.707,+0.350,+0.650,+0.401,+0.599,+0.848,+0.872,+38.550,+57.661,+14.000,+26.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,58,+0.539,+0.702,+0.350,+0.650,+0.454,+0.546,+0.812,+0.909,+42.566,+51.128,+14.000,+26.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,59,+0.630,+0.613,+0.425,+0.575,+0.582,+0.418,+0.884,+0.846,+49.268,+35.413,+17.000,+23.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,60,+0.516,+0.728,+0.325,+0.675,+0.342,+0.658,+0.882,+0.850,+37.682,+72.638,+13.000,+27.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,61,+0.565,+0.673,+0.375,+0.625,+0.438,+0.562,+0.882,+0.833,+42.866,+55.035,+15.000,+25.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,62,+0.505,+0.724,+0.350,+0.650,+0.336,+0.664,+0.828,+0.857,+26.114,+51.576,+14.000,+26.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,63,+0.575,+0.649,+0.400,+0.600,+0.478,+0.522,+0.848,+0.824,+48.188,+52.729,+16.000,+24.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,64,+0.553,+0.663,+0.350,+0.650,+0.471,+0.529,+0.839,+0.811,+39.658,+44.570,+14.000,+26.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,65,+0.530,+0.711,+0.350,+0.650,+0.373,+0.627,+0.867,+0.857,+37.831,+63.541,+14.000,+26.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,66,+0.529,+0.675,+0.400,+0.600,+0.362,+0.638,+0.824,+0.788,+36.188,+63.690,+16.000,+24.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,67,+0.539,+0.685,+0.375,+0.625,+0.405,+0.595,+0.839,+0.833,+34.805,+51.207,+15.000,+25.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,68,+0.590,+0.653,+0.450,+0.550,+0.449,+0.551,+0.872,+0.857,+40.623,+49.915,+18.000,+22.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,69,+0.586,+0.682,+0.475,+0.525,+0.401,+0.599,+0.882,+0.923,+34.025,+50.866,+19.000,+21.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,70,+0.560,+0.707,+0.350,+0.650,+0.432,+0.568,+0.897,+0.903,+38.934,+51.184,+14.000,+26.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,71,+0.505,+0.692,+0.425,+0.575,+0.331,+0.669,+0.759,+0.833,+28.722,+58.080,+17.000,+23.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,72,+0.587,+0.647,+0.400,+0.600,+0.487,+0.513,+0.875,+0.828,+35.694,+37.638,+16.000,+24.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,73,+0.502,+0.733,+0.350,+0.650,+0.300,+0.700,+0.857,+0.848,+25.630,+59.939,+14.000,+26.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,74,+0.507,+0.708,+0.375,+0.625,+0.331,+0.669,+0.815,+0.829,+31.798,+64.288,+15.000,+25.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,75,+0.509,+0.706,+0.400,+0.600,+0.338,+0.662,+0.788,+0.857,+33.692,+66.015,+16.000,+24.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,76,+0.532,+0.702,+0.350,+0.650,+0.358,+0.642,+0.889,+0.812,+28.794,+51.704,+14.000,+26.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,77,+0.598,+0.674,+0.400,+0.600,+0.454,+0.546,+0.941,+0.875,+37.726,+45.406,+16.000,+24.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,78,+0.613,+0.621,+0.450,+0.550,+0.486,+0.514,+0.905,+0.800,+50.629,+53.629,+18.000,+22.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
2,79,+0.593,+0.667,+0.425,+0.575,+0.440,+0.560,+0.914,+0.867,+39.970,+50.922,+17.000,+23.000,+0.100,+0.200,+0.300,+0.400,+0.100,+0.100,+0.200,+0.300,+0.400,+0.100,+103.637
